Order ID,Item Name,Quantity
8069,vindaloo,2
8070,chicken biryani,1
8070,garlic naan,2
8071,bombay aloo,1
8071,butter chicken,1
8071,chicken chilli masala,1
8071,chicken tikka masala,1
8071,korma,1
8071,mango chutney,1
8071,mint sauce,1
8071,naan,2
8071,peshwari naan,1
8071,pilau rice,1
8071,plain papadum,5
8071,plain rice,1
8071,red sauce,1
8072,bhuna,1
8072,chapati,1
8072,chicken chaat,1
8072,lamb balti,1
8072,saag bhajee,1
8072,saag rice,1
8072,sheek kehab,1
8073,bhuna,1
8073,mix starter,1
8073,pilau rice,1
8074,bhuna,1
8074,bombay aloo,1
8074,chicken tikka pasanda,1
8074,french fries,1
8074,madras,1
8074,mango chutney,1
8074,mushroom bhajee,1
8074,naan,2
8074,pilau rice,1
8074,plain papadum,6
8074,plain rice,1
8075,lamb chops (main),1
8075,mango chutney,1
8075,mint sauce,1
8075,plain papadum,2
8075,red sauce,1
8075,saag aloo,1
8076,bhindi bhajee,1
8076,brinjal bhajee,1
8076,chicken tikka balti,1
8076,onion bhaji,1
8076,pilau rice,2
8077,chicken pakora,1
8077,cylon,1
8077,lamb biryani,1
8077,meat samosa,1
8078,curry,1
8078,pilau rice,2
8078,saag,1
8078,tandoori chicken masala,1
8078,tandoori paratha,1
8079,chicken biryani,1
8079,curry,1
8079,naan,1
8079,onion chutney,1
8079,pilau rice,1
8079,plain papadum,2
8080,kulcha naan,1
8080,madras,1
8080,mushroom,1
8080,mushroom rice,1
8080,onion bhaji,1
8080,pathia,1
8081,bombay aloo,1
8081,chicken tikka masala,1
8081,king prawn puree,2
8081,naan,1
8081,peshwari naan,1
8081,saag rice,1
8081,vindaloo sauce,1
8082,bhuna,1
8082,bombay aloo,1
8082,garlic naan,1
8082,korma sauce,1
8082,mango chutney,1
8082,mini bhaji,1
8082,mushroom rice,1
8082,plain papadum,1
8083,coke 1.5 ltr,1
8083,curry,1
8083,french fries,2
8083,naan,1
8083,plain papadum,1
8083,plain rice,2
8084,bhuna,1
8084,bombay aloo,1
8084,curry,1
8084,mango chutney,1
8084,methi,1
8084,plain papadum,4
8084,red sauce,1
8084,special fried rice,3
8085,curry,1
8085,garlic naan,1
8085,lamb tikka,1
8085,mushroom rice,1
8086,bombay aloo,1
8086,chicken tikka masala,1
8086,naan,1
8086,plain papadum,3
8086,plain rice,1
8087,bombay aloo,1
8087,chicken tikka masala,1
8087,curry,1
8087,garlic naan,1
8087,pilau rice,2
8088,bombay aloo,1
8088,chicken tikka jalfrezi,1
8088,madras sauce,1
8088,mushroom rice,1
8088,naan,1
8088,plain rice,1
8088,vegetable samosa,1
8089,king prawn jalfrezi,1
8089,korma,1
8089,malaya,1
8089,mango chutney,2
8089,naan,1
8089,plain rice,2
8090,bombay aloo,1
8090,chicken balti,1
8090,keema rice,1
8090,plain papadum,3
8091,chicken tikka biryani,1
8091,chicken tikka masala,1
8091,curry,1
8091,mint sauce,1
8091,naan,1
8091,onion bhaji,1
8091,pilau rice,1
8091,plain papadum,2
8091,plain rice,1
8092,bombay aloo,1
8092,chicken tikka masala,4
8092,keema naan,3
8092,korma,1
8092,mango chutney,1
8092,onion bhaji,1
8092,pilau rice,4
8092,plain papadum,7
8092,plain rice,1
8092,red sauce,1
8093,chicken tikka (main),1
8093,pilau rice,1
8093,plain papadum,3
8093,red sauce,1
8093,rogon,1
8094,cylon,1
8094,garlic chicken,1
8094,keema naan,1
8094,lamb karahi,1
8094,lamb shashlick curry,1
8094,paneer tikka masala,1
8094,pathia,1
8094,peshwari naan,1
8094,pilau rice,2
8094,sheek kehab,1
8094,tandoori mixed grill,1
8095,bhuna,1
8095,garlic naan,1
8095,korma,2
8095,lamb chops,2
8095,mango chutney,1
8095,pilau rice,2
8096,naan,1
8096,onion chutney,1
8096,pilau rice,1
8096,plain papadum,3
8096,tandoori king prawn masala,1
8097,dhansak,1
8097,keema naan,1
8097,korma,1
8097,mango chutney,1
8097,saag aloo,1
8098,korma,2
8098,meat samosa,1
8098,naan,1
8098,paratha,1
8098,plain rice,2
8099,garlic chicken,1
8099,garlic naan,1
8099,lamb tikka masala,1
8099,mini bhaji,1
8099,mix starter,1
8099,mushroom rice,1
8100,chicken biryani,1
8100,madras,1
8100,mango chutney,2
8100,naan,1
8100,onion bhaji,1
8100,onion chutney,1
8100,plain papadum,3
8101,bombay aloo,2
8101,garlic rice,1
8101,madras,1
8101,plain rice,1
8102,coke 1.5 ltr,1
8102,garlic naan,1
8102,korma,1
8102,pilau rice,1
8103,bhuna,1
8103,pilau rice,1
8103,vindaloo,1
8104,bombay aloo,1
8104,chicken pakora,1
8104,chicken shashlick curry,1
8104,chicken tikka (main),1
8104,korma,1
8104,lamb tikka sizzler,1
8104,mini bhaji,2
8104,peshwari naan,1
8104,pilau rice,1
8104,plain rice,1
8104,saag bhajee,1
8105,bombay aloo,1
8105,dupiaza,1
8105,garlic mirch lamb,1
8105,garlic naan,1
8105,garlic rice,2
8105,garlic tikka chilli masala,1
8105,keema naan,1
8105,onion bhaji,1
8105,prawn puree,1
8106,curry,1
8106,naan,2
8106,rogon,1
8106,saag,1
8107,garlic naan,1
8107,grapes special,1
8107,lamb chilli masala,1
8107,pilau rice,2
8108,grapes special,1
8108,mango chutney,1
8108,mint sauce,6
8108,mushroom rice,1
8108,onion bhaji,1
8108,onion chutney,2
8108,pathia,1
8108,peshwari naan,1
8108,plain papadum,2
8108,red sauce,1
8108,saag aloo,1
8108,tandoori chicken (main),1
8109,chicken tikka (main),1
8109,korma,1
8109,lamb tikka (main),1
8109,mango chutney,1
8109,mint sauce,1
8109,mushroom rice,1
8109,naan,1
8109,plain papadum,5
8109,plain rice,1
8109,saag aloo,1
8109,tandoori chicken (main),1
8110,chana masala,1
8110,korma,1
8110,peshwari naan,1
8110,pilau rice,1
8110,saag aloo,1
8110,tarka dall,1
8110,vegetable rice,1
8111,chicken tikka jalfrezi,1
8111,chicken tikka masala,1
8111,egg rice,1
8111,meat samosa,1
8111,mini bhaji,1
8111,naan,1
8111,pilau rice,1
8112,chicken tikka masala,1
8112,garlic naan,1
8112,mini bhaji,1
8112,pilau rice,1
8112,sheek kehab,1
8113,aloo gobi,1
8113,chicken tikka masala,1
8113,lamb tikka jalfrezi,1
8113,naan,1
8113,pilau rice,2
8115,bombay aloo,1
8115,butter chicken,1
8115,garlic naan,1
8115,garlic tikka chilli masala,1
8115,mango chutney,1
8115,mint sauce,1
8115,pilau rice,2
8115,plain papadum,2
8115,prawn puree,1
8116,bombay aloo,1
8116,keema naan,1
8116,mango chutney,2
8116,naan,1
8116,onion chutney,2
8116,plain papadum,1
8116,sheek kehab,1
8116,tandoori chicken,1
8128,aloo gobi,1
8128,bhuna,1
8128,chicken tikka (main),1
8128,madras,1
8128,naan,1
8128,pilau rice,1
8128,plain papadum,3
8128,sheek kehab,1
8129,bombay aloo,1
8129,coke 1.5 ltr,1
8129,madras,1
8129,naan,1
8129,pilau rice,1
8132,chicken biryani,1
8132,chicken tikka (main),1
8132,chicken tikka karahi,1
8132,garlic naan,1
8132,korma sauce,1
8132,naan,2
8132,onion bhaji,1
8132,plain papadum,4
8132,plain rice,1
8133,chicken biryani,1
8133,chicken tikka (main),1
8133,chicken tikka karahi,1
8133,garlic naan,1
8133,korma sauce,1
8133,naan,2
8133,onion bhaji,1
8133,plain papadum,4
8133,plain rice,1
8134,chicken biryani,1
8134,chicken tikka (main),1
8134,chicken tikka karahi,1
8134,garlic naan,1
8134,keema rice,1
8134,korma sauce,1
8134,naan,2
8134,onion bhaji,1
8134,plain papadum,4
8134,plain rice,1
8137,bombay aloo,1
8137,butter chicken,1
8137,chicken royal,1
8137,chicken tikka pasanda,1
8137,pilau rice,1
8138,keema naan,1
8138,korma,1
8138,lamb biryani,1
8138,plain papadum,1
8139,chicken tikka,1
8139,methi,2
8139,plain papadum,1
8140,chicken tikka sizzler,1
8140,curry,1
8140,egg rice,2
8141,chicken tikka sizzler,1
8141,curry,1
8141,egg rice,2
8143,achar chicken,1
8143,achar lamb,1
8143,chicken balti,1
8143,chicken pakora,1
8143,onion bhaji,1
8143,paneer shashlick,1
8143,plain papadum,1
8143,sheek kebab (main),1
8143,spicy papadum,1
8143,tandoori chicken (main),1
8143,vegetable samosa,1
8144,achar chicken,1
8144,bombay aloo,1
8144,chicken balti,1
8144,chicken biryani,1
8144,chicken karahi,1
8144,chicken tikka masala,1
8144,coke 1.5 ltr,1
8144,curry,1
8144,curry sauce,1
8144,house red wine 75cl,1
8144,king prawn shashlick,1
8144,mango chutney,1
8144,naan,1
8144,onion bhaji,1
8144,pilau rice,1
8144,plain papadum,1
8144,tandoori chicken (main),1
8144,tandoori fish jalfrezi,1
8145,achar lamb,1
8145,chicken balti,1
8145,chicken karahi,2
8145,meat samosa,1
8145,naan,1
8146,achar chicken,1
8146,chicken pakora,1
8146,coke 1.5 ltr,1
8146,garlic lamb,1
8146,lal mirch chicken,1
8146,lamb tikka,1
8146,mango chutney,1
8146,mini bhaji,1
8146,mushroom rice,1
8146,onion bhaji,1
8146,plain papadum,1
8146,red sauce,1
8146,saag rice,1
8146,sheek kehab,1
8147,butter chicken,1
8147,chicken tikka jalfrezi,1
8147,king prawn butterfly,1
8147,naan,2
8147,plain rice,2
8148,chicken tikka,1
8148,garlic naan,1
8148,korma,1
8148,kulcha naan,1
8148,meat samosa,1
8148,pathia,1
8148,sheek kehab,1
8150,king prawn puree,1
8150,lamb chops (main),1
8151,butter chicken,1
8151,chicken tikka,1
8151,chicken tikka biryani,1
8151,naan,1
8151,tandoori fish karahi,1
8152,bombay aloo,1
8152,chicken tikka masala,1
8152,korma,2
8152,naan,1
8152,pilau rice,3
8153,bombay aloo,1
8153,chapati,2
8153,chicken tikka masala,1
8153,chicken tikka pasanda,1
8153,mango chutney,1
8153,mini bhaji,1
8153,mint sauce,1
8153,naan,1
8153,pilau rice,1
8153,plain papadum,4
8154,bombay aloo,1
8154,chicken tikka,1
8154,dhansak,1
8154,dupiaza,1
8154,keema naan,1
8154,mushroom rice,1
8154,pilau rice,1
8155,bombay aloo,1
8155,chicken chaat (main),1
8155,chicken tikka,1
8155,naan,1
8156,chicken biryani,1
8156,lamb karahi,1
8156,mixed raita,1
8156,naan,2
8156,plain papadum,1
8160,cobra,1
8160,garlic naan,1
8160,garlic rice,1
8160,madras,1
8160,mango chutney,1
8160,onion bhaji,1
8160,plain papadum,1
8160,tandoori king prawn masala,1
8161,korma,1
8161,naan,2
8161,pilau rice,2
8162,curry,1
8162,kulcha naan,1
8162,madras,1
8162,mushroom,1
8162,mushroom rice,1
8162,onion bhaji,1
8163,chicken tikka masala,1
8163,garlic naan,1
8163,madras,1
8163,mango chutney,1
8163,mini bhaji,1
8163,mint sauce,1
8163,peshwari naan,1
8163,plain papadum,5
8163,plain rice,1
8163,saag aloo,1
8163,vegetable samosa,1
8164,bombay aloo,1
8164,chicken tikka,1
8164,garlic naan,1
8164,madras,1
8164,onion bhaji,1
8164,plain papadum,2
8164,special fried rice,2
8165,garlic naan,1
8165,mango chutney,1
8165,muttar paneer,1
8165,naan,2
8165,paneer shashlick,1
8165,plain papadum,1
8165,puree,1
8165,saag paneer,1
8165,spicy papadum,1
8166,bombay aloo,1
8166,korma,1
8166,madras,1
8166,mini bhaji,1
8166,naan,1
8166,pilau rice,2
8167,aloo chaat,1
8167,chapati,1
8167,paneer shashlick,1
8167,pilau rice,1
8167,tandoori roti,1
8167,vindaloo,1
8168,bombay aloo,1
8168,madras,2
8168,naan,1
8168,onion rice,1
8169,egg rice,1
8169,keema naan,1
8169,madras,1
8169,mango chutney,1
8169,meat samosa,1
8169,onion bhaji,1
8169,pilau rice,1
8169,plain papadum,2
8169,tandoori chicken masala,1
8170,bombay aloo,1
8170,madras,1
8170,pilau rice,1
8170,plain papadum,4
8170,prawn puree,1
8171,bombay aloo,1
8171,chicken tikka,1
8171,curry,1
8171,curry sauce,1
8171,naan,1
8171,pilau rice,1
8172,bombay aloo,1
8172,chicken balti,2
8172,garlic naan,1
8172,korma,1
8172,lamb chops,1
8172,lime pickle,1
8172,mango chutney,1
8172,mint sauce,1
8172,onion bhaji,1
8172,onion chutney,1
8172,pilau rice,2
8172,plain papadum,4
8172,red sauce,1
8172,vegetable curry,1
8173,aloo gobi,1
8173,chicken tikka jalfrezi,1
8173,lamb tikka pasanda,1
8173,mango chutney,2
8173,onion bhaji,1
8173,onion chutney,1
8173,peshwari naan,1
8173,pilau rice,1
8173,plain papadum,3
8173,red sauce,1
8174,bombay aloo,1
8174,cauliflower bhajee,1
8174,chicken karahi,1
8174,lamb balti,1
8174,pilau rice,1
8174,prawn puree,1
8174,tandoori chicken (main),1
8176,onion chutney,1
8176,saag aloo,1
8176,saag dall,1
8176,spicy papadum,2
8176,tandoori chicken masala,1
8177,chicken tikka jalfrezi,1
8177,chicken tikka masala,1
8177,garlic naan,1
8177,mango chutney,6
8177,mint sauce,4
8177,plain papadum,8
8177,plain rice,1
8178,bhuna,1
8178,french fries,1
8178,keema naan,2
8178,meat samosa,1
8178,onion bhaji,1
8178,special fried rice,1
8179,bombay aloo,1
8179,garlic chicken rice,1
8179,mint sauce,1
8179,naan,1
8179,tandoori chicken,1
8180,chicken tikka,1
8180,garlic naan,1
8180,onion bhaji,1
8180,plain papadum,1
8180,plain rice,1
8180,tandoori chicken masala,1
8181,curry,1
8181,keema naan,1
8181,lamb chops,1
8181,mushroom rice,1
8182,chicken tikka masala,1
8182,coke 1.5 ltr,1
8182,keema naan,3
8182,paneer tikka masala,1
8182,plain rice,1
8182,saag paneer,1
8183,bombay aloo,1
8183,garlic chicken rice,1
8183,mint sauce,1
8183,naan,1
8183,tandoori chicken,1
8184,chicken chaat,1
8184,chicken karahi,1
8184,chicken royal,1
8184,garlic naan,1
8185,kulcha naan,1
8185,mini bhaji,1
8185,muttar paneer,1
8185,paratha,1
8185,stuffed paratha,1
8186,butter chicken,1
8186,chicken tikka masala,2
8186,keema naan,1
8186,naan,1
8186,pilau rice,3
8186,plain papadum,2
8187,korma,2
8187,mini bhaji,1
8187,mint sauce,1
8187,mushroom rice,1
8187,naan,1
8187,peshwari naan,1
8187,pilau rice,1
8187,plain papadum,2
8187,red sauce,1
8188,cauliflower bhajee,1
8188,chicken tikka biryani,1
8188,garlic naan,1
8188,masala sauce,1
8188,mini bhaji,1
8188,saag rice,1
8189,bombay aloo,1
8189,curry,1
8189,french fries,1
8189,pilau rice,1
8190,chicken chaat,2
8190,madras,1
8190,peshwari naan,1
8190,plain rice,1
8190,puree,1
8191,cauliflower bhajee,1
8191,lamb biryani,1
8191,madras,1
8191,mini bhaji,2
8191,peshwari naan,1
8191,pilau rice,1
8191,prawn puree,2
8191,tarka dall,1
8191,vindaloo sauce,1
8192,bombay aloo,1
8192,chicken chaat (main),1
8192,chicken tikka,1
8192,naan,1
8193,butter chicken,1
8193,chicken pakora,1
8193,garlic rice,1
8193,lamb karahi,1
8193,naan,4
8193,red sauce,1
8193,special fried rice,1
8193,tandoori mixed grill,1
8194,chicken balti,1
8194,lemon rice,1
8194,madras,1
8194,special fried rice,1
8195,lamb tikka (main),1
8195,tandoori chicken (main),1
8196,chicken chilli masala,1
8196,madras,1
8196,mushroom rice,2
8196,peshwari naan,1
8197,chicken balti,1
8197,chicken tikka,1
8197,chicken tikka jalfrezi,1
8197,cobra,1
8197,garlic naan,1
8197,naan,1
8197,pilau rice,3
8197,saag aloo,1
8197,saag paneer,1
8197,tandoori chicken masala,1
8198,bombay aloo,1
8198,chapati,1
8198,chicken tikka masala,1
8198,garlic naan,2
8198,korma,2
8198,lamb karahi,1
8198,mini bhaji,1
8198,pilau rice,2
8199,bombay aloo,1
8199,chicken tikka jalfrezi,1
8199,lamb chops,1
8199,onion bhaji,1
8199,peshwari naan,1
8199,pilau rice,1
8200,chicken tikka jalfrezi,1
8200,lamb chops,1
8200,onion bhaji,1
8200,peshwari naan,1
8200,pilau rice,1
8200,saag aloo,1
8201,chicken tikka pasanda,1
8201,cobra,3
8201,mushroom rice,1
8201,vegetable bhuna,1
8202,bombay aloo,1
8202,chicken tikka,1
8202,madras,2
8202,naan,1
8202,onion bhaji,1
8202,peshwari naan,1
8202,pilau rice,2
8204,butter chicken,1
8204,chicken tikka (main),1
8204,keema naan,1
8204,madras,1
8204,mushroom bhajee,1
8204,pilau rice,2
8205,butter chicken,2
8205,keema naan,1
8205,meat samosa,2
8205,mushroom rice,1
8205,onion bhaji,2
8205,pilau rice,1
8205,saag aloo,1
8206,aloo gobi,1
8206,bombay aloo,1
8206,chicken biryani,1
8206,chicken tikka masala,1
8206,korma,1
8206,mushroom bhajee,1
8206,paratha,1
8206,pilau rice,2
8206,vegetable samosa,1
8207,bhuna,1
8207,garlic naan,1
8207,mint sauce,1
8207,pilau rice,1
8207,plain papadum,2
8208,chapati,7
8208,king prawn karahi,1
8208,vindaloo,2
8209,brinjal bhajee,1
8209,chicken tikka (main),1
8209,chicken tikka masala,1
8209,korma,1
8209,madras,1
8209,naan,2
8210,chicken tikka (main),4
8210,keema naan,1
8210,mango chutney,1
8210,mint sauce,4
8210,peshwari naan,1
8210,pilau rice,3
8210,plain papadum,3
8211,chicken tikka (main),1
8211,garlic naan,1
8211,keema rice,1
8211,korma,4
8211,mushroom rice,1
8211,naan,1
8211,onion bhaji,1
8211,peshwari naan,1
8211,plain rice,2
8212,aloo gobi,1
8212,bhuna,1
8212,chicken tikka masala,1
8212,coke 1.5 ltr,2
8212,keema naan,1
8212,lamb biryani,1
8212,lamb tikka masala,2
8212,pilau rice,2
8212,sheek kehab,4
8212,stuffed paratha,1
8212,tandoori roti,3
8213,bhuna,1
8213,chicken tikka,1
8213,keema naan,1
8213,mushroom rice,1
8214,curry,1
8214,garlic naan,1
8214,keema naan,1
8214,korma,1
8214,madras,1
8214,naan,2
8214,persian chicken biryani,1
8214,tandoori chicken,1
8215,bhuna,1
8215,chapati,2
8215,methi,1
8215,onion bhaji,1
8215,saag bhajee,1
8215,saag rice,1
8215,sheek kehab,1
8216,aloo gobi,1
8216,bhuna,1
8216,chapati,1
8216,plain rice,1
8216,saag dall,1
8216,tandoori fish (main),1
8217,chicken tikka,1
8217,madras,1
8217,mango chutney,1
8217,mint sauce,1
8217,pilau rice,1
8217,plain papadum,6
8217,vegetable curry,1
8217,vegetable samosa,1
8218,bhuna,1
8218,chicken tikka,1
8218,chicken tikka sizzler,1
8218,egg rice,2
8219,bhuna,1
8219,chicken tikka,1
8219,chicken tikka sizzler,1
8219,egg rice,2
8220,butter chicken,1
8220,dhansak,1
8220,korma,1
8220,onion bhaji,1
8220,peshwari naan,1
8222,keema rice,1
8222,korma,1
8222,lamb chops (main),1
8222,naan,1
8222,plain rice,1
8223,chana chaat,1
8223,garlic naan,1
8223,green salad,1
8223,lamb balti,1
8223,muttar paneer,1
8223,onion rice,1
8223,plain papadum,2
8223,royal paneer,1
8223,spicy papadum,1
8225,chicken balti,1
8225,chicken shashlick,2
8225,chicken tikka masala,2
8225,garlic rice,1
8225,keema naan,1
8225,keema rice,2
8225,mango chutney,1
8225,plain papadum,4
8225,prawn puree,1
8226,chicken balti,1
8226,chicken shashlick,2
8226,chicken tikka masala,2
8226,garlic rice,1
8226,keema naan,1
8226,keema rice,2
8226,mango chutney,1
8226,plain papadum,4
8226,prawn puree,1
8227,chapati,1
8227,egg rice,1
8227,garlic mirch lamb,1
8227,grapes special,1
8227,house red wine 75cl,1
8227,lal mirch chicken,1
8227,mint sauce,1
8227,plain papadum,2
8227,red sauce,1
8228,bombay aloo,1
8228,chicken tikka biryani,1
8228,garlic chicken rice,1
8228,garlic naan,1
8228,garlic rice,1
8228,mango chutney,1
8228,mushroom,1
8228,plain papadum,1
8228,red sauce,1
8229,garlic naan,1
8229,madras,2
8229,mint sauce,1
8229,mushroom rice,2
8230,kulcha naan,1
8230,madras,1
8230,mushroom,1
8230,mushroom rice,1
8230,onion bhaji,1
8230,pathia,1
8231,chicken tikka masala,1
8231,coke 1.5 ltr,1
8231,keema naan,1
8231,king prawn puree,1
8231,korma,1
8231,madras,1
8231,onion bhaji,1
8231,pilau rice,2
8231,saag aloo,1
8231,saag paneer,1
8232,butter chicken,1
8232,chapati,1
8232,curry,1
8232,garlic naan,1
8232,paratha,1
8232,pilau rice,1
8233,bhuna,1
8233,bombay aloo,1
8233,garlic naan,1
8233,korma sauce,1
8233,mango chutney,1
8233,mini bhaji,1
8233,mushroom rice,1
8233,plain papadum,1
8233,prawn puree,1
8234,chicken tikka masala,1
8234,chicken tikka pasanda,1
8234,garlic naan,1
8234,madras,1
8234,mushroom rice,2
8234,saag aloo,1
8235,bombay aloo,1
8235,butter chicken,1
8235,keema naan,1
8235,lamb chops,1
8235,lime pickle,1
8235,madras,1
8235,mango chutney,1
8235,mint sauce,1
8235,naan,1
8235,plain papadum,4
8235,plain rice,2
8235,spicy papadum,3
8235,vegetable curry,1
8235,vindaloo sauce,1
8236,garlic naan,2
8236,lamb tikka jalfrezi,1
8236,mushroom rice,1
8236,vegetable curry,1
8237,king prawn jalfrezi,1
8237,korma,1
8237,mango chutney,2
8237,naan,2
8237,pathia,1
8237,plain papadum,1
8237,plain rice,2
8238,bombay aloo,1
8238,chicken tikka jalfrezi,1
8238,dhansak,1
8238,naan,1
8238,paratha,1
8238,pilau rice,2
8238,plain papadum,2
8238,red sauce,1
8239,chicken tikka (main),1
8239,chicken tikka jalfrezi,1
8239,onion bhaji,1
8239,peshwari naan,1
8239,saag aloo,1
8239,special fried rice,1
8240,bombay aloo,1
8240,garlic naan,1
8240,garlic rice,1
8240,madras,1
8241,garlic naan,1
8241,korma,2
8241,lamb biryani,1
8241,peshwari naan,2
8241,pilau rice,2
8242,chicken biryani,1
8242,madras,1
8242,mango chutney,2
8242,naan,1
8242,onion bhaji,1
8242,onion chutney,1
8242,plain papadum,3
8243,bombay aloo,1
8243,chicken tikka masala,1
8243,lamb tikka,1
8243,pilau rice,1
8244,chicken tikka (main),1
8244,chicken tikka masala,3
8244,mango chutney,2
8244,naan,3
8244,pilau rice,3
8244,plain papadum,6
8244,plain rice,1
8244,red sauce,2
8245,mango chutney,1
8245,tandoori chicken,1
8245,tandoori fish,1
8245,vindaloo,1
8246,aloo gobi,1
8246,chicken royal,1
8246,pilau rice,1
8246,plain papadum,2
8246,tandoori mixed grill,1
8246,vegetable curry,1
8247,garlic naan,1
8247,garlic tikka chilli masala,1
8247,madras,1
8247,methi,1
8247,mix starter,1
8247,plain papadum,1
8248,bombay aloo,1
8248,garlic naan,1
8248,garlic rice,1
8248,korma,1
8248,lime pickle,1
8248,madras,1
8248,mango chutney,1
8248,mint sauce,1
8248,naan,1
8248,onion chutney,1
8248,plain papadum,5
8248,plain rice,1
8248,red sauce,1
8249,keema naan,1
8249,korma,1
8249,madras,1
8249,naan,1
8249,pilau rice,2
8250,bombay aloo,1
8250,chicken tikka masala,1
8250,mango chutney,1
8250,naan,2
8250,pilau rice,1
8250,plain papadum,4
8251,chapati,1
8251,chicken chilli masala,1
8251,pilau rice,1
8251,tandoori chicken,1
8252,korma,2
8252,mango chutney,1
8252,mint sauce,1
8252,naan,1
8252,peshwari naan,1
8252,plain papadum,5
8253,chicken tikka balti,1
8253,cobra,2
8253,mint sauce,1
8253,onion chutney,1
8253,saag dall,1
8254,chicken tikka balti,1
8254,cobra,2
8254,mint sauce,1
8254,onion chutney,1
8254,saag dall,1
8255,curry,1
8255,madras,1
8255,mushroom rice,1
8255,onion bhaji,1
8255,pilau rice,1
8255,plain papadum,4
8256,keema rice,2
8256,lamb chops (main),3
8256,tandoori mixed grill,4
8257,bombay aloo,1
